question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3274091327,知乎用户,https://www.zhihu.com/people/,IP属地未知,22,2023-11-02T07:21:49.000Z,2023-11-02T07:21:49.000Z,2,12,"把野狗清理了,剩下的办证;遗弃请到指定地点销证;遗失请挂失,逾期请到指定地点缴社会清理费罚款;死亡的也到指定的地方去付费无公害处理;这不就解决问题了吗?还能给郭嘉缴税,赢麻了!"
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3277365747,王自之,https://www.zhihu.com/people/fei-long-zai-tian-88-82,IP属地未知,68,2023-11-05T04:15:59.000Z,2023-11-05T04:16:52.000Z,0,10,杀。除此之外没有正确选择，包括什么狗屁流浪狗收容所。杀的时候尽量规避在公众场合吓到人，不拍视频传播，这就是人道主义。男子提供 600 平闲置地收养流浪狗，如何评价该男子的行为？www.zhihu.com/question/627306283/answer/3261805707?utm_psn=1704471483957534720
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3270574993,时时关怀,https://www.zhihu.com/people/shi-shi-guan-huai,IP属地未知,10860,2023-10-30T12:56:51.000Z,2023-10-30T12:56:51.000Z,0,9,我国流浪狗高达4000万只，全面清除流浪犬已经有法可依。1，根据《民法典》，流浪犬是无主之物。人人有权消灭流浪犬。任何公民均有权捕杀流浪狗。2，根据动物防疫法第三十条第三款，街道居委会有义务捕杀流浪狗。再强调一遍，相关单位是有义务捕杀流浪狗。而普通公民是有权利捕杀流浪犬。收容安置从来不是控制流浪狗数量的正确解决方案，劳民伤财，效率低下，其体现出的价值观就很虚伪。对流浪犬，应该直接扑杀，不应该浪费财政资金进行收容。流浪狗咬人是没有征兆的，依法就应该捕杀，这些年在爱狗人士恶势力的不断煽动闹事之下，公安机关和城管部门对捕杀流浪狗居然畏手畏脚了。 以人为本，而不是以狗为本；对于一切流浪狗，都要依法捕杀，而不是容留保护。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3258537277,太阳月亮一起晒,https://www.zhihu.com/people/biubiude-yang-qian,IP属地未知,58,2023-10-21T03:48:14.000Z,2023-10-21T03:48:14.000Z,4,8,弃养罚款，已经流浪的抓走，绝育，领养，能解决大部分问题
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3258506587,逸飞,https://www.zhihu.com/people/yi-fei-71-19,IP属地未知,170,2023-10-21T03:24:27.000Z,2023-10-21T03:24:27.000Z,0,7,规范好养狗的人，才是对狗的保护。1、人的生命权肯定大于动物的生命权，狂犬病可防不可治，人命至重，安全第一。2、爱狗人士应该为狗打疫苗，出门遛狗一定要栓和口笼并随时铲屎；3、流浪狗原先都是有主人，要么是被始养终弃，要么自己走失，要么流浪时繁殖；4、流浪狗带狂犬病和其他传染病的几率远远大于家养的，狗咬人很难预测，被咬了不仅是致死性的狂犬病问题，咬到了会疼痛、会受伤、会毁容；5、流浪狗应该被执法者逮捕，并安置，最好是爱狗人士捐款成立流浪狗安置处，由爱狗人士领养，同样必须打狂犬疫苗；6、连爱狗人士都不领养的狗如何处置是个问题，明确有狂犬病的肯定要安乐死，其他的呢，爱狗人士出出主意，毕竟喂养花费很大；
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3271228045,观察评论,https://www.zhihu.com/people/shuang-ren-yu-mu,IP属地未知,329,2023-10-31T03:54:29.000Z,2023-10-31T03:54:29.000Z,1,6,养宠物狗的门槛设高，违规处罚力度加强，城市禁止饲养大型犬，流浪狗无人领养安乐死。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3270366204,Yoregol,https://www.zhihu.com/people/yoregol,IP属地未知,2899,2023-10-30T09:33:52.000Z,2023-10-30T09:33:52.000Z,0,5,每条狗打疫苗之前要先杜绝繁衍绝育是必须的有的主人，养的本来就是母狗，不绝育，又不栓绳，出去遛一圈就被qj，又不带去打胎，生下来的又嫌不纯，再扔……很多流浪狗根本就是人为制造出来的。我建议执行全猫狗绝育政策……宠物店只能贩卖已经绝育的动物。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3261861884,新月落蓝桉,https://www.zhihu.com/people/jin-ming-9-43,IP属地未知,2,2023-10-23T23:18:03.000Z,2023-10-23T23:18:03.000Z,0,5,流浪动物数量只增不减，祸根就在那些不负责任的养宠之人，抹黑了所有爱狗人士也让流浪动物的救助越发的艰难，即便如此依然有很多人在坚守和前行。也许有人会问，救助流浪动物是否值得？人类所有的残忍都来自于心中有恨，异形变态的心理、吃客的贪婪、还有故意为之的遗弃，让这些小生命随时都处于无家可归的状态。但是有没有人想过，流浪动物也有好好活下来的权利，不问青红皂白地一顿烂打，以棍棒灭杀来解决问题，足以证明在人与动物的世界里，论起凶与狠、恶与毒，动物们都逊色于人类。但是它们依然用仅有的一点儿智商，记着人类所有的好，然后努力地向我们靠近；而有的人，却用上天恩赐给人类所有的强大，对它们故意施暴。因此很多人用爱心和行动，开始了自发的救助，真的是有不求回报、真心爱狗之人，我相信这个世界上即便是如此这般的不喜爱，也不会对它们恶语相向棍棒相加的人。无论是机构还是个人的救助，他们都已经意识到在救助的同时要给流浪动物做节育。希望大家知道，地球上除了人类，每一个生命都有生存的权利和价值。救助不是目的，减少流浪和人类一样有尊严的活着才是救助的意义。然而不是所有的救助都能够摆在阳光下，打着慈善救助的幌子，实现流量的变现；与宠物店和宠物医院勾结众筹募捐，只单纯救助品种猫狗，不过是为了二次交易和买卖......因为这些减分的操作，让很多人失去了对它们的好感，当流浪动物越来越多的时候，救助在很多人眼里就变得毫无意义，给毛孩子们一个立命的场所，也变得更加艰难。我们不能因为看到冰山的一角就觉得世间无情，越来越多有良心的机构和个人，都在亲力亲为地做着同样的事情。李青云，一个服装店的老板，在个人救助的道路上走了18年，自费成立了6000平方米的青云流浪动物救助站，她是别人眼中的“疯子”，家人眼中的“傻子”。救助机构不能够以盈利为目的，而盈利必须是为了救助。爱出者爱返，这些流浪的小生命，它们会把人类施与的一点点爱，用同样的方式加倍地还给我们，这也是为什么会有越来越多的人和机构，自发地出来救助的原因。广州阿派关爱小动物流浪中心、芳姐流浪猫狗爱心基地、明仔团队给流浪猫狗找家......这些团队救助的猫和狗不计其数，可有谁知道这条路真的很难走。因为曾经的伤害不敢相信人类，所以人与小动物之间原本简单的情感在重新建立的时候，需要救助者的耐心和时间，还要有面对为了自保而选择被它们伤害的勇气。人是高级动物不能持强凌弱，不能因为自己的不喜爱，而对弱小的猫狗实施暴力，与其在这里天天探讨爱与不爱，唾沫星子满天飞，不如在自己一臂之力的范围内，力所能及地伸出我们的双手，平时兜里多揣一包宠物粮和几根火腿肠，比起相互的指责和谩骂要实在的多。在处理流浪动物之前，先处理丢弃它们的人，国家必须出手立法，否则流浪无止境
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3270179360,最爱抹茶的小屁孩,https://www.zhihu.com/people/zui-ai-mo-cha-de-xiao-pi-hai,IP属地未知,24,2023-10-30T07:27:35.000Z,2023-10-30T07:27:35.000Z,1,3,作为美食大国，还有处理不掉的食材吗？
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3271551593,ssss7181,https://www.zhihu.com/people/ssss7181,IP属地未知,54,2023-10-31T08:09:40.000Z,2023-10-31T08:09:40.000Z,0,3,规范捕杀，无害化处理，严格规范养狗条例执行，征收宠物伤人保险与养狗证费用
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3277392546,无为,https://www.zhihu.com/people/wu-wei-8-23-89,IP属地未知,2,2023-11-05T04:44:31.000Z,2023-11-05T04:44:31.000Z,0,3,先发动爱狗人士收养一波。再发动社会爱心人士，捐款由公益人士再收养一波。最后没有收养的请政府出马直接灭杀。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3309056561,边牧王十一,https://www.zhihu.com/people/bian-mu-shi-yi,IP属地未知,1236,2023-12-01T01:26:52.000Z,2023-12-01T01:26:52.000Z,2,2,先看一下数据。我国狂犬病的发病人数和死亡人数有：2003死亡1980人。2004年死亡2651人。2015年死亡744人。2016年死亡592人。2017年死亡502人。2018年死亡410人。2019年死亡276人。2020年死亡188人。2021年死亡150人。换一个角度来看，没10万人以内狂犬病死亡0.011个。可以看出来是逐年下降的，证明我们是有相关管理的，而且是有效的。目前我过动物防疫法规定，流浪狗是有居委会，村委会来处理的。另外，携带可以携带传播狂犬病的，不只是狗，虽然它叫狂犬病。其实能携带狂犬病毒的动物很多，除了犬科动物和猫科动物，比如兔子也可能携带，牛羊马这些也可能。我去打过一次狂犬疫苗，我前边的小朋友就是被自己的宠物兔子抓伤了，来打疫苗的。咋说呢，从2022年的数据来看150个死亡案例，还不可能都是狗导致的，所以如果相对全国来讲，很多地区可能一例都没有，所以有些地方管理就松懈了，不然居委会，村委会应该定期对辖区的流浪狗进行清理。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3310632509,临溪,https://www.zhihu.com/people/liu-jian-83-21,IP属地未知,12973,2023-12-02T07:43:44.000Z,2023-12-02T07:43:44.000Z,0,2,我国流浪狗高达4000万只，全面捕杀，刻不容缓。政府有义务，公民有权利，捕杀流浪犬。打狗英雄檀国平先生打狗英雄檀国平先生，曾经是武警，后来成为研究地质和玉石的学者，在一篇文章中写道：华夏玉文化之所以起源于七千年前的内蒙古红山地区，当时那里鸟语花香潺潺流水。花粉考古证实当时的植被主要是阔叶林，五千年前这里进入小冰期开始飞沙走石，玉文化南迁至中原地区。狗在自然面前太渺小了。打狗英雄檀国平先生的著作流浪狗对环境有害，是像蟑螂蝗虫一样需要捕灭。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3261782880,喷神已经不在了,https://www.zhihu.com/people/zheng-guo-fu-28,IP属地未知,7101,2023-10-23T17:02:42.000Z,2023-10-23T17:07:29.000Z,1,2,谢邀。把他们国际改成外国的。这样它们就能得到免费且高级的饮食、住房和医疗。不能打狂犬病疫苗，那样是对有狂犬病的贵宾犬的歧视。哪个人被有狂犬病的贵宾犬咬了，是这个人的问题，这个人应该为自己的行为负责。然后再给它们每条狗配100条中华田园雌犬。是的，我就这么说。——————犯罪专家
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3270387122,谢嘉同学,https://www.zhihu.com/people/xie-jia-tong-xue,IP属地未知,73,2023-10-30T09:50:27.000Z,2023-10-30T09:50:27.000Z,1,1,学习美国德国先进制度。先捕捉，再收容，一定期限等领养。没人领养就无害化处理。排查摸查先阶段狗只，必须要上狗证，打芯片，强制购买宠物保险。狗主人和狗狗都要去专门的社会化训练学校。出门要牵绳，散步时要处理犬只遗留下来的大小便，不然罚款（香港，日本都是这样）
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3302164169,宣漢,https://www.zhihu.com/people/xuan-yi-18-97,IP属地未知,16205,2023-11-25T09:33:04.000Z,2023-11-25T09:33:04.000Z,3,1,搜捕干净，细心烹饪。打造品牌，外销韩国。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3269478759,张立,https://www.zhihu.com/people/zhang-li-98-32,IP属地未知,288,2023-10-29T16:47:54.000Z,2023-10-29T16:47:54.000Z,0,1,全面放开对狗肉馆的管制，再来几位老中医论证吃狗肉可以壮阳。狗患指日可灭。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3258544607,爱在半岛铁盒,https://www.zhihu.com/people/30-8-27-18,IP属地未知,21,2023-10-21T03:53:41.000Z,2023-10-21T03:53:41.000Z,0,1,烹之。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3277311320,暮雨潇潇,https://www.zhihu.com/people/mu-yu-xiao-xiao-33-40,IP属地未知,9,2023-11-05T03:22:57.000Z,2023-11-05T03:22:57.000Z,0,1,捕杀，发动全民进行爱国杀狗运动，所有流浪狗直接捕杀，谁愿意做圣母就植入芯片+户口挂靠它名下，再次发现狗流浪了，直接以危害公共安全罪论。城市流浪狗哪里来的？绝对不是厌狗人抛弃的，人的聚居区，不是自然界，也不存在宠物从土里长出来的。建立健全颁布城市宠物饲养法考取宠物饲养证，合法持证饲养宠物，不许超证饲养，要上户口，自费植芯片（GPS+北斗，毕竟保护动物都有），打疫苗，买保险，交保证金。公共场合携带宠物要求有笼子，箱子或者是有正常行为能力成年人牵绳+嘴套，如果不符合上述情况，则进行处罚扣取保证金+宠物安全饲养分，来年买保险加钱。宠物咬人，一律处死，所属主人吊销宠物饲养证，并且三年内不许考取饲养证，无证饲养，要进行处罚。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3276832423,数字堆积,https://www.zhihu.com/people/jiang-nan-chun-18-23,IP属地未知,25,2023-11-04T13:25:32.000Z,2023-11-04T13:25:32.000Z,0,1,鼓励吃肉啊，一年消灭。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3310441504,恶魔猎人,https://www.zhihu.com/people/tie-you-xia-59,IP属地未知,1535,2023-12-02T04:18:20.000Z,2023-12-02T04:18:20.000Z,6,1,这很简单，全部杀掉吃肉就行了，这样又能让很多吃不上饭的山区孩子饱餐一顿，何乐而不为呢？毕竟狗只是种食品而已。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3270504412,piggy,https://www.zhihu.com/people/piggy9999,IP属地未知,290,2023-10-30T11:46:13.000Z,2023-10-30T11:46:13.000Z,0,0,给它们派红马
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3274547683,有人,https://www.zhihu.com/people/you-ren-70-1,IP属地未知,129,2023-11-02T14:00:30.000Z,2023-11-02T14:00:30.000Z,0,0,无害化处理，综合利用
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3274883356,爱思考的知乎用户,https://www.zhihu.com/people/lzm-80-36,IP属地未知,263,2023-11-03T01:10:04.000Z,2023-11-03T01:10:04.000Z,0,0,先收集流浪宠物，再联系爱宠组织和爱宠人士领养，没有领养的，再进行强制领养。说句题外话，建议立法实名养宠，遗弃宠物判刑，宠物伤人判刑，从根本解决问题。以免宠物落入坏人手中。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3306932953,yang1314,https://www.zhihu.com/people/yang1314-7,IP属地未知,683,2023-11-29T06:58:50.000Z,2023-11-29T06:58:50.000Z,0,0,全关起来。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3319780060,栗子爱好者,https://www.zhihu.com/people/li-zi-ai-hao-zhe-37,IP属地未知,84,2023-12-09T15:48:13.000Z,2023-12-09T15:48:13.000Z,0,0,杀了卖肉，皮做大衣和俄罗斯人交换东西。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3271584241,土拨鼠,https://www.zhihu.com/people/tu-bo-shu-73-6,IP属地未知,13,2023-10-31T08:32:57.000Z,2023-10-31T08:32:57.000Z,0,0,这玩意其实很简单。资本家/利维坦就想剥削劳苦大众的钱。怎么挣呢？制造新的，你原来没有的需求啊。被抛弃的野狗野猫就是这种畸形利益导向下的产物。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3277389735,升斗小民自得其乐,https://www.zhihu.com/people/sean-lee-98-39,IP属地未知,1049,2023-11-05T04:41:31.000Z,2023-11-05T04:41:31.000Z,0,0,出口韩国，东南亚他们生熟都爱。。
我国流浪狗高达4000万只，该如何处理？,https://www.zhihu.com/question/627135245/answer/3276803384,炉云侠,https://www.zhihu.com/people/pan-limbo,IP属地未知,262,2023-11-04T12:55:05.000Z,2023-11-04T13:08:30.000Z,0,0,麻烦提问之前，先考证下数据好么？别把营销号的文章直接搬过来用。艾瑞咨询的这份报告是说2020年中国养的宠物猫和狗加起来超过1亿只，其中狗是5222万只，猫是4862万只，并没有涉及流浪猫狗数量的数据。具体内容可以自行下载查看：艾瑞咨询www.iresearch.com.cn/Detail/report?id=3903&isfree=0
